Order_ID,Order_Date,Region,Product,Quantity,Unit_Price,Salesperson,Customer_Type,Total_Sales
ORD1393,2023-04-12,West,Smartwatch,3,44946,Amit,Returning,134838
ORD1394,2023-04-29,East,Camera,4,9851,Amit,New,39404
ORD1395,2023-05-10,West,Headphones,5,18288,Rahul,Returning,91440
ORD1396,2023-10-10,West,Laptop,2,74692,Amit,Returning,149384
ORD1397,2023-05-13,South,Smartphone,8,69580,Ravi,Returning,556640
ORD1398,2023-01-17,West,Tablet,2,9368,Neha,New,18736
ORD1399,2023-11-02,North,Headphones,9,48403,Amit,Returning,435627
ORD1400,2023-01-01,West,Headphones,2,11168,,New,22336
ORD1401,2023-04-19,West,Laptop,9,51879,Rahul,Returning,466911
ORD1402,2023-07-10,East,Smartwatch,7,61871,Divya,New,433097
ORD1403,2023-07-04,North,Tablet,8,34174,Sneha,New,273392
ORD1404,2023-02-22,West,Camera,2,8581,Divya,Returning,17162
ORD1405,2023-01-12,West,Headphones,7,73853,Rahul,New,516971
ORD1406,2023-02-10,South,Laptop,6,66046,Divya,New,396276
ORD1407,2023-08-11,West,Camera,4,51678,Rahul,Returning,206712
ORD1408,2023-04-17,West,Smartwatch,7,28649,Ravi,Returning,200543
ORD1409,2023-05-28,South,Tablet,4,16567,Priya,Returning,66268
ORD1410,2023-03-27,East,Smartwatch,2,63944,Amit,New,127888
ORD1411,2023-10-07,West,Headphones,7,30803,Rahul,New,215621
ORD1412,2023-01-27,South,Camera,8,20230,Rahul,New,161840
ORD1413,2023-04-10,North,Camera,2,19862,Sneha,Returning,39724
ORD1414,2023-01-14,East,Camera,5,45355,Rahul,New,226775
ORD1415,2023-10-13,North,Headphones,1,33259,Karan,New,33259
ORD1416,2023-10-07,North,Headphones,7,32795,Priya,New,229565
ORD1417,2023-03-27,South,Smartwatch,8,10770,Amit,New,86160
ORD1418,2023-12-26,West,Smartphone,6,13093,Amit,New,78558
ORD1419,2023-01-03,South,Smartwatch,5,48571,Sneha,New,242855
ORD1420,2023-11-22,South,Tablet,6,2193,Ravi,New,13158
ORD1421,2023-03-20,South,Laptop,2,19569,Amit,Returning,39138
ORD1422,2023-09-11,South,Camera,1,13190,Karan,Returning,13190
ORD1423,2023-11-25,East,Smartphone,7,64824,Amit,Returning,453768
ORD1424,2023-10-15,West,Laptop,7,44752,Karan,New,313264
ORD1425,2023-07-11,North,Smartphone,2,34327,Priya,New,68654
ORD1426,2023-06-16,North,Printer,2,44070,Priya,Returning,88140
ORD1427,2023-06-15,West,Smartwatch,1,42197,Neha,New,42197
ORD1428,2023-03-10,North,Headphones,8,4261,Neha,Returning,34088
ORD1429,2023-11-18,West,,8,28512,Karan,New,228096
ORD1430,2023-10-19,North,Smartwatch,1,8716,Ravi,New,8716
ORD1431,2023-03-07,South,Laptop,8,30933,Amit,Returning,247464
ORD1432,2023-05-01,North,Printer,9,6378,Rahul,Returning,57402
ORD1433,2023-10-25,West,Printer,4,42583,Amit,Returning,170332
ORD1434,2023-06-05,West,Printer,1,31033,Neha,Returning,31033
ORD1435,2023-01-12,West,Laptop,1,26000,Divya,Returning,26000
ORD1436,2023-01-10,West,Laptop,3,77868,Rahul,New,233604
ORD1437,2023-08-03,West,Laptop,5,44604,Karan,New,223020
ORD1438,2023-10-08,East,Laptop,5,70336,Rahul,New,351680
ORD1439,2023-12-08,East,Printer,9,75869,Divya,Returning,682821
ORD1440,2023-09-30,North,Printer,2,7410,Amit,Returning,14820
ORD1441,2023-05-23,West,Smartphone,2,58044,Amit,Returning,116088
ORD1442,2023-12-28,North,Smartwatch,6,65315,Ravi,Returning,391890
ORD1443,2023-11-08,West,Camera,9,73344,Sneha,Returning,660096
ORD1444,2023-03-27,West,Headphones,1,8796,Rahul,Returning,8796
ORD1445,2023-05-30,East,Printer,9,56245,Neha,New,506205
ORD1446,2023-10-17,East,Headphones,9,45056,Divya,New,405504
ORD1447,2023-04-25,South,Smartwatch,9,19709,Divya,New,177381
ORD1448,2023-09-15,East,Smartwatch,5,60557,Divya,New,302785
ORD1449,2023-09-07,,Headphones,9,19543,Neha,New,175887
ORD1450,2023-07-14,South,Printer,4,39418,Sneha,Returning,157672
ORD1451,2023-07-02,South,Headphones,2,18724,Amit,Returning,37448
ORD1452,2023-04-26,South,Smartphone,6,5828,Ravi,Returning,34968
ORD1453,2023-12-01,South,Tablet,4,19087,Ravi,Returning,76348
ORD1454,2023-11-03,North,Printer,6,14605,,Returning,87630
ORD1455,2023-07-14,East,Printer,3,33337,Ravi,Returning,100011
ORD1456,2023-05-14,South,Camera,6,7482,Divya,New,44892
ORD1457,2023-09-21,West,Laptop,2,67333,Priya,Returning,134666
ORD1458,2023-08-25,East,Tablet,2,52952,Sneha,Returning,105904
ORD1459,2023-03-17,East,Smartwatch,9,7463,Amit,Returning,67167
ORD1460,2023-09-07,South,Printer,7,72448,Priya,Returning,507136
ORD1461,2023-09-03,North,Headphones,3,6648,Sneha,New,19944
ORD1462,2023-07-02,South,Tablet,1,35623,Karan,New,35623
ORD1463,2023-07-06,North,Camera,8,61156,Rahul,Returning,489248
ORD1464,2023-09-06,West,,6,37634,Neha,New,225804
ORD1465,2023-04-09,,Laptop,7,46602,Divya,New,326214
ORD1466,2023-03-02,West,Laptop,9,51334,Ravi,Returning,462006
ORD1467,2023-01-05,North,Camera,5,70648,Karan,Returning,353240
ORD1468,2023-02-28,North,Camera,1,24054,Ravi,Returning,24054
ORD1469,2023-12-22,West,Headphones,7,72028,Priya,Returning,504196
ORD1470,2023-04-20,North,Printer,5,24207,Amit,Returning,121035
ORD1471,2023-05-06,West,Laptop,3,23386,Amit,New,70158
ORD1472,2023-05-10,East,Smartwatch,9,61518,Amit,Returning,553662
ORD1473,2023-11-10,West,Tablet,1,54781,Divya,Returning,54781
ORD1474,2023-08-28,East,Smartwatch,1,54780,Ravi,Returning,54780
ORD1475,2023-07-11,West,Smartphone,1,63440,Karan,New,63440
ORD1476,2023-03-25,North,Smartphone,3,46199,Amit,Returning,138597
ORD1477,2023-10-30,West,Camera,6,63035,Karan,Returning,378210
ORD1478,2023-10-02,North,Headphones,3,10210,Ravi,Returning,30630
ORD1479,2023-12-24,West,Smartphone,8,46363,Divya,New,370904
ORD1480,2023-01-23,West,Laptop,2,62348,Priya,Returning,124696
ORD1481,2023-01-10,South,Smartwatch,9,57284,Divya,Returning,515556
ORD1482,2023-07-03,North,Smartwatch,3,74124,Karan,Returning,222372
ORD1483,2023-01-08,South,Camera,5,70847,Divya,New,354235
ORD1484,2023-09-18,North,Printer,8,24432,Divya,Returning,195456
ORD1485,2023-05-30,South,Printer,2,66089,Priya,Returning,132178
ORD1486,2023-09-19,East,Tablet,6,57398,Ravi,Returning,344388
ORD1487,2023-06-15,West,Camera,5,5321,Ravi,New,26605
ORD1488,2023-07-01,North,Tablet,9,39383,Neha,Returning,354447
ORD1489,2023-05-27,North,Printer,5,54893,Divya,Returning,274465
ORD1490,2023-01-23,West,Camera,2,37820,Ravi,Returning,75640
ORD1491,2023-10-10,,Camera,5,68262,Ravi,New,341310
ORD1492,2023-02-15,North,Camera,4,5760,Sneha,New,23040
ORD1493,2023-02-21,South,Printer,7,24190,Amit,Returning,169330
ORD1494,2023-12-24,North,Tablet,6,69411,Neha,New,416466
ORD1495,2023-11-21,East,Tablet,2,25377,Rahul,New,50754
ORD1496,2023-06-11,East,Camera,5,48737,Neha,New,243685
ORD1497,2023-11-20,West,Smartphone,7,71569,Neha,Returning,500983
ORD1498,2023-02-02,North,Headphones,7,40211,Rahul,Returning,281477
ORD1499,2023-10-09,West,Printer,5,5744,Sneha,New,28720
ORD1500,2023-10-23,East,Headphones,9,26995,Divya,New,242955
ORD1501,2023-02-08,North,Headphones,4,18977,Priya,New,75908
ORD1502,2023-07-21,North,Tablet,3,36542,Ravi,Returning,109626
ORD1503,2023-11-24,West,Tablet,4,12651,Amit,Returning,50604
ORD1504,2023-06-27,East,Smartphone,5,18715,Karan,New,93575
ORD1505,2023-05-25,North,Headphones,6,46409,Divya,New,278454
ORD1506,2023-11-15,West,Headphones,3,26306,Rahul,New,78918
ORD1507,2023-10-29,East,Camera,2,21086,Priya,New,42172
ORD1508,2023-12-13,West,Tablet,4,16376,Divya,Returning,65504
ORD1509,2023-09-28,South,Headphones,5,63350,Rahul,New,316750
ORD1510,2023-03-08,North,Smartwatch,4,73425,Ravi,Returning,293700
ORD1511,2023-12-17,South,Smartphone,3,38636,Sneha,New,115908
ORD1512,2023-07-27,East,Smartwatch,8,53649,Divya,New,429192
ORD1513,2023-11-03,South,Smartwatch,4,36610,Rahul,New,146440
ORD1514,2023-11-04,South,Printer,2,12058,Ravi,New,24116
ORD1515,2023-11-28,East,Printer,2,76637,Ravi,New,153274
ORD1516,2023-01-18,West,Smartphone,1,72194,Sneha,Returning,72194
ORD1517,2023-01-22,South,Smartwatch,4,78917,Neha,New,315668
ORD1518,2023-06-10,West,Headphones,9,66200,Divya,New,595800
ORD1519,2023-07-17,South,Tablet,7,48619,Divya,New,340333
ORD1520,2023-10-06,West,Smartphone,7,19154,Neha,Returning,134078
ORD1521,2023-07-02,East,Camera,7,21539,Amit,Returning,150773
ORD1522,2023-05-10,South,Smartwatch,8,62058,Amit,Returning,496464
ORD1523,2023-06-23,East,Smartphone,1,64068,Neha,Returning,64068
ORD1524,2023-08-30,South,Laptop,8,79313,Priya,New,634504
ORD1525,2023-04-05,East,Laptop,4,32373,Karan,New,129492
ORD1526,2023-09-10,East,Printer,4,35154,Ravi,New,140616
ORD1527,2023-04-04,,Tablet,4,8031,Karan,Returning,32124
ORD1528,2023-07-29,South,Headphones,6,73975,Ravi,New,443850
ORD1529,2023-11-01,South,Tablet,7,24785,Neha,New,173495
ORD1530,2023-06-30,North,Tablet,6,30669,Amit,Returning,184014
ORD1531,2023-07-19,West,Tablet,1,4282,Priya,Returning,4282
ORD1532,2023-07-18,North,Tablet,8,36624,Amit,Returning,292992
ORD1533,2023-11-21,North,Camera,7,50438,Karan,New,353066
ORD1534,2023-11-15,East,Camera,6,69534,Amit,New,417204
ORD1535,2023-01-06,South,Printer,6,33705,Neha,Returning,202230
ORD1536,2023-01-01,West,Smartphone,5,40244,Priya,New,201220
ORD1537,2023-03-08,East,Laptop,6,76964,Karan,Returning,461784
ORD1538,2023-01-13,North,Tablet,9,39437,Priya,Returning,354933
ORD1539,2023-11-07,South,Printer,9,79872,Divya,New,718848
ORD1540,2023-10-18,East,Smartphone,8,76878,Ravi,Returning,615024
ORD1541,2023-11-04,South,Laptop,9,74982,Amit,Returning,674838
ORD1542,2023-09-15,East,Smartwatch,8,52583,Priya,Returning,420664
ORD1543,2023-04-29,South,Headphones,8,40392,Sneha,New,323136
ORD1544,2023-05-22,North,Camera,1,9461,Divya,Returning,9461
ORD1545,2023-04-28,West,Smartwatch,5,12516,Amit,Returning,62580
ORD1546,2023-08-08,North,Laptop,4,19514,Ravi,Returning,78056
ORD1547,2023-08-09,West,Smartwatch,2,38268,Priya,Returning,76536
ORD1548,2023-03-14,South,Headphones,8,38788,Karan,Returning,310304
ORD1549,2023-12-25,East,Printer,3,77749,Ravi,Returning,233247
ORD1550,2023-07-04,North,Laptop,4,63049,Sneha,Returning,252196
ORD1551,2023-06-30,West,Smartwatch,7,64493,Priya,New,451451
ORD1552,2023-07-24,North,Camera,9,38027,Rahul,New,342243
ORD1553,2023-03-18,West,Camera,2,44849,Rahul,Returning,89698
ORD1554,2023-07-26,North,Smartphone,3,19858,Neha,New,59574
ORD1555,2023-07-23,West,Smartwatch,4,54395,Amit,New,217580
ORD1556,2023-06-03,West,Tablet,1,41758,Karan,Returning,41758
ORD1557,2023-11-17,South,Smartwatch,7,56312,,New,394184
ORD1558,2023-08-26,West,Printer,2,70670,Priya,Returning,141340
ORD1559,2023-11-20,South,Laptop,5,17434,Rahul,Returning,87170
ORD1560,2023-02-01,West,Laptop,1,66047,Rahul,Returning,66047
ORD1561,2023-04-11,East,Printer,3,49775,Rahul,Returning,149325
ORD1562,2023-05-11,East,Smartwatch,2,77769,Priya,Returning,155538
ORD1563,2023-10-11,East,Printer,1,68677,Rahul,New,68677
ORD1564,2023-09-08,West,Headphones,7,47734,Ravi,Returning,334138
ORD1565,2023-03-03,South,Printer,5,42603,Divya,New,213015
ORD1566,2023-05-11,South,Camera,1,78708,Priya,Returning,78708
ORD1567,2023-09-18,West,Printer,6,70803,Karan,Returning,424818
ORD1568,2023-01-12,,Laptop,5,41332,Divya,Returning,206660
ORD1569,2023-05-28,East,Camera,3,23312,Neha,New,69936
ORD1570,2023-06-12,South,Laptop,7,46179,Karan,Returning,323253
ORD1571,2023-07-11,East,Smartphone,9,73442,Divya,Returning,660978
ORD1572,2023-07-14,North,Tablet,9,42379,Sneha,Returning,381411
ORD1573,2023-05-17,South,Laptop,9,19297,Rahul,Returning,173673
ORD1574,2023-12-05,East,Camera,2,4011,Sneha,New,8022
ORD1575,2023-06-10,South,Smartphone,3,46014,Amit,Returning,138042
ORD1576,2023-01-18,North,Laptop,7,13738,Amit,New,96166
ORD1577,2023-07-21,South,Headphones,5,49498,Divya,Returning,247490
ORD1578,2023-11-15,South,Printer,2,13120,Sneha,New,26240
ORD1579,2023-09-19,South,Tablet,3,10767,Priya,New,32301
ORD1580,2023-05-11,South,Laptop,6,24852,Karan,Returning,149112
ORD1581,2023-03-20,North,Smartphone,7,2929,Sneha,Returning,20503
ORD1582,2023-01-27,West,Headphones,9,79487,Amit,New,715383
ORD1583,2023-04-20,South,Smartwatch,1,19438,Sneha,Returning,19438
ORD1584,2023-08-27,South,Smartphone,7,50515,Priya,Returning,353605
ORD1585,2023-11-04,East,Printer,8,7744,Sneha,Returning,61952
ORD1586,2023-07-01,South,Smartphone,3,44417,Karan,New,133251
ORD1587,2023-03-29,East,Headphones,4,9069,Neha,Returning,36276
ORD1588,2023-04-07,West,Smartphone,6,44359,Priya,Returning,266154
ORD1589,2023-08-29,North,Headphones,7,21799,Amit,Returning,152593
ORD1590,2023-03-15,North,Laptop,4,72188,Karan,New,288752
ORD1591,2023-02-20,West,Headphones,8,9597,Sneha,Returning,76776
ORD1592,2023-05-15,North,Headphones,5,49093,,New,245465
ORD1593,2023-05-08,West,Tablet,1,39226,Neha,Returning,39226
ORD1594,2023-07-27,West,Headphones,4,74127,Amit,New,296508
ORD1595,2023-03-30,West,Headphones,3,79362,Amit,Returning,238086
ORD1596,2023-05-20,North,Smartwatch,9,28417,Ravi,Returning,255753
ORD1597,2023-10-09,East,Laptop,8,20693,Amit,New,165544
ORD1598,2023-04-30,West,Printer,1,55161,Neha,New,55161
ORD1599,2023-03-12,South,Tablet,6,4169,Rahul,New,25014
ORD1600,2023-03-29,North,Smartwatch,9,24052,Ravi,Returning,216468
ORD1601,2023-12-26,West,Camera,7,73849,Ravi,Returning,516943
ORD1602,2023-11-27,West,Laptop,4,75851,Sneha,Returning,303404
ORD1603,2023-12-24,South,Laptop,1,10036,Sneha,Returning,10036
ORD1604,2023-04-19,East,Camera,2,33778,Amit,New,67556
ORD1605,2023-02-21,East,Printer,5,29734,Ravi,Returning,148670
ORD1606,2023-08-31,East,Headphones,5,25173,Divya,Returning,125865
ORD1607,2023-08-30,West,Smartwatch,8,32403,Sneha,Returning,259224
ORD1608,2023-09-04,West,Smartphone,6,68321,Neha,Returning,409926
ORD1609,2023-11-08,West,Tablet,8,73675,Divya,Returning,589400
ORD1610,2023-11-05,North,Smartphone,2,8344,Sneha,Returning,16688
ORD1611,2023-10-30,South,Camera,3,20800,Priya,Returning,62400
ORD1612,2023-10-20,West,Laptop,6,27372,Priya,New,164232
ORD1613,2023-05-12,South,Printer,3,63516,Sneha,Returning,190548
ORD1614,2023-10-31,South,Laptop,6,22538,Ravi,Returning,135228
ORD1615,2023-06-02,East,Tablet,6,65918,Rahul,Returning,395508
ORD1616,2023-05-08,North,Laptop,2,16973,Rahul,Returning,33946
ORD1617,2023-10-11,West,Laptop,7,73155,Ravi,New,512085
ORD1618,2023-03-18,East,Tablet,2,61500,Karan,New,123000
ORD1619,2023-04-17,East,Smartwatch,6,38575,Rahul,New,231450
ORD1620,2023-12-20,West,Smartwatch,1,44261,Priya,New,44261
ORD1621,2023-10-10,South,Tablet,3,29716,Neha,New,89148
ORD1622,2023-12-07,East,Printer,2,5236,Ravi,New,10472
ORD1623,2023-06-02,South,Camera,7,17848,Amit,Returning,124936
ORD1624,2023-10-24,North,Laptop,4,4352,Priya,New,17408
ORD1625,2023-02-21,South,Printer,8,3932,Neha,New,31456
ORD1626,2023-03-27,North,Laptop,6,78449,Neha,Returning,470694
ORD1627,2023-12-27,South,Camera,4,10556,Ravi,New,42224
ORD1628,2023-10-13,East,Smartwatch,5,7498,Neha,Returning,37490
ORD1629,2023-08-16,East,Printer,9,78118,Ravi,Returning,703062
ORD1630,2023-06-19,North,Headphones,7,52098,Rahul,New,364686
ORD1631,2023-04-09,,Headphones,9,66386,Sneha,Returning,597474
ORD1632,2023-04-12,North,Headphones,7,11569,Priya,New,80983
ORD1633,2023-11-13,North,Smartwatch,1,58882,Karan,New,58882
ORD1634,2023-10-13,South,Smartwatch,8,72393,Sneha,Returning,579144
ORD1635,2023-08-19,South,Camera,4,2340,Priya,Returning,9360
ORD1636,2023-12-28,North,Laptop,3,45949,Ravi,New,137847
ORD1637,2023-08-20,East,Camera,7,64443,Priya,Returning,451101
ORD1638,2023-04-02,South,Camera,3,76027,Rahul,Returning,228081
ORD1639,2023-01-04,West,Smartwatch,8,2138,Ravi,New,17104
ORD1640,2023-04-09,South,Headphones,6,2358,Sneha,New,14148
ORD1641,2023-12-11,South,Smartphone,5,77250,Amit,Returning,386250
ORD1642,2023-04-28,West,Laptop,4,32654,Amit,New,130616
ORD1643,2023-12-23,North,Smartwatch,8,27879,Divya,New,223032
ORD1644,2023-04-29,West,Headphones,8,57778,Divya,New,462224
ORD1645,2023-11-06,North,Printer,1,39772,Priya,New,39772
ORD1646,2023-12-21,North,Smartphone,9,60478,Amit,New,544302
ORD1647,2023-01-26,North,Smartphone,5,66353,Ravi,New,331765
ORD1648,2023-04-30,West,Smartwatch,4,28762,Neha,New,115048
ORD1649,2023-09-14,North,Tablet,6,15283,Ravi,Returning,91698
ORD1650,2023-04-23,East,,6,65922,Neha,New,395532
ORD1651,2023-07-01,West,Smartphone,2,41420,Sneha,Returning,82840
ORD1652,2023-03-29,East,Smartwatch,8,57568,Karan,Returning,460544
ORD1653,2023-02-09,North,Smartwatch,7,22219,Neha,Returning,155533
ORD1654,2023-08-25,South,Headphones,1,59169,Amit,New,59169
ORD1655,2023-01-12,North,Printer,5,76965,Ravi,New,384825
ORD1656,2023-03-14,East,Tablet,6,48840,Sneha,Returning,293040
ORD1657,2023-11-03,East,Laptop,4,46695,Amit,New,186780
ORD1658,2023-03-20,West,Camera,2,79988,Sneha,Returning,159976
ORD1659,2023-12-16,South,Printer,4,60342,Karan,New,241368
ORD1660,2023-01-13,West,Printer,1,20951,Rahul,New,20951
ORD1661,2023-03-21,East,Headphones,7,3307,Ravi,Returning,23149
ORD1662,2023-02-16,North,Smartphone,2,37428,Priya,Returning,74856
ORD1663,2023-02-18,South,Smartphone,2,77774,Ravi,Returning,155548
ORD1664,2023-09-12,North,Headphones,9,40975,Divya,New,368775
ORD1665,2023-02-21,North,Smartwatch,5,3140,Karan,Returning,15700
ORD1666,2023-07-03,South,Smartphone,2,26842,Ravi,New,53684
ORD1667,2023-06-13,West,,9,28421,Divya,New,255789
ORD1668,2023-03-13,North,Laptop,9,3708,Priya,New,33372
ORD1669,2023-09-10,East,Printer,1,5630,Neha,Returning,5630
ORD1670,2023-03-28,,Printer,3,21595,Sneha,Returning,64785
ORD1671,2023-10-23,South,Tablet,4,78021,Priya,Returning,312084
ORD1672,2023-06-20,South,Smartphone,7,30308,Amit,New,212156
ORD1673,2023-09-05,South,Printer,4,46789,Karan,New,187156
ORD1674,2023-09-09,West,Camera,2,57690,Neha,Returning,115380
ORD1675,2023-06-17,North,Laptop,7,28086,Amit,New,196602
ORD1676,2023-03-17,West,Laptop,6,18859,Amit,New,113154
ORD1677,2023-05-05,West,Printer,3,9684,Karan,Returning,29052
ORD1678,2023-11-10,South,Headphones,6,3207,Neha,Returning,19242
ORD1679,2023-02-04,South,Printer,6,48099,Rahul,Returning,288594
ORD1680,2023-08-18,West,Headphones,5,69496,Amit,New,347480
ORD1681,2023-11-14,North,Printer,4,68093,Amit,New,272372
ORD1682,2023-09-04,East,Camera,1,31689,Neha,New,31689
ORD1683,2023-02-01,West,Smartwatch,6,50651,Ravi,New,303906
ORD1684,2023-05-20,North,Laptop,2,15893,Amit,New,31786
ORD1685,2023-09-27,South,Printer,3,68418,Sneha,Returning,205254
ORD1686,2023-02-10,South,Camera,8,62011,Neha,New,496088
ORD1687,2023-11-10,North,Headphones,6,40635,Amit,New,243810
ORD1688,2023-08-08,East,Headphones,3,58115,Karan,New,174345
ORD1689,2023-05-31,South,Laptop,7,74702,Priya,Returning,522914
ORD1690,2023-12-14,South,Tablet,4,74805,Sneha,Returning,299220
ORD1691,2023-12-04,South,Printer,9,60954,Divya,Returning,548586
ORD1692,2023-07-08,North,Smartphone,5,30064,Divya,New,150320
ORD1693,2023-11-19,West,Headphones,3,4454,Priya,Returning,13362
ORD1694,2023-02-13,South,Smartwatch,2,22878,Divya,Returning,45756
ORD1695,2023-07-19,West,Smartwatch,2,53098,Priya,Returning,106196
ORD1696,2023-06-07,East,Headphones,3,64154,Amit,New,192462
ORD1697,2023-03-30,South,Tablet,2,14991,Sneha,Returning,29982
ORD1698,2023-05-19,South,Tablet,4,70344,Sneha,New,281376
ORD1699,2023-05-08,East,Camera,2,38593,Ravi,New,77186
ORD1700,2023-08-04,South,Smartwatch,9,38304,Priya,Returning,344736
ORD1701,2023-05-02,West,Camera,2,32386,Sneha,New,64772
ORD1702,2023-07-10,North,Smartwatch,9,57220,Ravi,Returning,514980
ORD1703,2023-10-01,West,Printer,6,71338,Neha,New,428028
ORD1704,2023-01-20,North,Printer,1,23083,Ravi,Returning,23083
ORD1705,2023-12-25,North,Smartphone,4,20354,Karan,Returning,81416
ORD1706,2023-04-07,West,Printer,1,24190,Rahul,Returning,24190
ORD1707,2023-02-10,West,Smartphone,6,8142,Amit,New,48852
ORD1708,2023-11-28,West,Printer,4,30398,Neha,Returning,121592
ORD1709,2023-01-28,West,Laptop,3,53971,Rahul,New,161913
ORD1710,2023-12-27,East,Printer,3,43862,Rahul,Returning,131586
ORD1711,2023-02-18,South,Camera,9,55410,Neha,New,498690
ORD1712,2023-02-24,North,Headphones,6,21503,Karan,New,129018
ORD1713,2023-06-29,West,Camera,9,50456,Ravi,Returning,454104
ORD1714,2023-05-30,West,Headphones,5,10016,Amit,Returning,50080
ORD1715,2023-06-23,West,Tablet,2,4384,Ravi,Returning,8768
ORD1716,2023-11-30,East,Camera,8,64320,Sneha,Returning,514560
ORD1717,2023-10-02,West,Tablet,5,17072,Ravi,Returning,85360
ORD1718,2023-12-10,West,Smartphone,2,42510,Divya,New,85020
ORD1719,2023-05-09,West,Smartphone,4,50933,Neha,Returning,203732
ORD1720,2023-11-24,South,Laptop,9,23826,Amit,Returning,214434
ORD1721,2023-02-01,East,Printer,4,70026,Ravi,New,280104
ORD1722,2023-08-17,West,Camera,4,27518,Amit,Returning,110072
ORD1723,2023-06-05,North,Tablet,2,26045,Amit,Returning,52090
ORD1724,2023-04-18,North,Headphones,6,52876,Sneha,New,317256
ORD1725,2023-06-02,North,Smartphone,2,53919,Sneha,Returning,107838
ORD1726,2023-03-29,East,Printer,7,29103,Neha,Returning,203721
ORD1727,2023-05-01,East,Smartphone,3,38188,Karan,Returning,114564
ORD1728,2023-07-31,North,Headphones,3,7845,,New,23535
ORD1729,2023-03-13,West,Printer,5,38674,Rahul,Returning,193370
ORD1730,2023-07-12,East,Printer,3,21337,Amit,New,64011
ORD1731,2023-07-30,North,Tablet,2,24313,Karan,Returning,48626
ORD1732,2023-01-24,North,Tablet,9,28943,Rahul,New,260487
ORD1733,2023-04-14,West,Camera,2,79949,Rahul,Returning,159898
ORD1734,2023-10-31,South,Camera,2,2276,Divya,New,4552
ORD1735,2023-11-06,East,Smartwatch,8,53151,Neha,New,425208
ORD1736,2023-04-05,West,Smartwatch,9,19611,Rahul,New,176499
ORD1737,2023-01-30,North,Laptop,7,13944,Divya,New,97608
ORD1738,2023-10-14,North,Smartphone,3,54887,Rahul,New,164661
ORD1739,2023-09-26,West,Camera,9,51847,Amit,New,466623
ORD1740,2023-06-19,East,Tablet,3,60653,Amit,Returning,181959
ORD1741,2023-11-10,,Headphones,5,58622,Priya,Returning,293110
ORD1742,2023-03-18,South,Tablet,9,29810,Karan,New,268290
ORD1743,2023-08-03,North,Smartphone,3,79842,Ravi,New,239526
ORD1744,2023-09-27,East,Smartwatch,7,12503,Divya,New,87521
ORD1745,2023-12-02,South,Tablet,1,38976,Sneha,New,38976
ORD1746,2023-12-28,East,Laptop,4,13590,Divya,Returning,54360
ORD1747,2023-08-05,East,Smartphone,4,12886,Ravi,New,51544
ORD1748,2023-10-06,North,Smartwatch,7,14866,Karan,Returning,104062
ORD1749,2023-08-12,South,Headphones,8,68624,Sneha,Returning,548992
ORD1750,2023-04-03,West,Smartwatch,1,70899,,New,70899
ORD1751,2023-03-04,North,Printer,5,34792,Priya,New,173960
ORD1752,2023-06-11,South,Laptop,7,11764,Sneha,Returning,82348
ORD1753,2023-04-13,South,Smartphone,4,44727,Amit,Returning,178908
ORD1754,2023-04-27,South,Headphones,4,10068,Ravi,New,40272
ORD1755,2023-08-24,South,Laptop,4,9295,Divya,New,37180
ORD1756,2023-05-25,South,Smartwatch,6,43160,Sneha,New,258960
ORD1757,2023-02-04,East,Laptop,7,13390,Priya,Returning,93730
ORD1758,2023-03-07,North,Smartphone,2,22131,Divya,Returning,44262
ORD1759,2023-04-03,East,Camera,5,77969,Rahul,New,389845
ORD1760,2023-03-17,West,Laptop,4,17038,Sneha,Returning,68152
ORD1761,2023-09-02,South,Printer,3,54327,Sneha,Returning,162981
ORD1762,2023-11-03,North,Laptop,7,79064,Priya,New,553448
ORD1763,2023-05-19,South,Smartwatch,6,23281,Rahul,New,139686
ORD1764,2023-04-12,North,Smartwatch,7,56189,Ravi,Returning,393323
ORD1765,2023-01-14,East,Headphones,5,50511,Neha,Returning,252555
ORD1766,2023-06-07,North,Smartwatch,6,10605,Ravi,New,63630
ORD1767,2023-06-13,West,Tablet,5,3381,Rahul,New,16905
ORD1768,2023-10-16,West,Smartphone,7,68634,Karan,New,480438
ORD1769,2023-06-13,North,Smartphone,2,21810,Divya,New,43620
ORD1770,2023-05-29,North,Camera,5,26322,Priya,New,131610
ORD1771,2023-02-17,North,Camera,6,43869,Ravi,Returning,263214
ORD1772,2023-04-21,North,Smartphone,6,34955,Sneha,Returning,209730
ORD1773,2023-07-23,West,Printer,5,63388,Priya,Returning,316940
ORD1774,2023-07-17,South,Camera,7,12207,Amit,Returning,85449
ORD1775,2023-08-23,North,Headphones,8,69628,Rahul,New,557024
ORD1776,2023-06-25,North,Smartwatch,7,30220,Divya,New,211540
ORD1777,2023-04-02,West,Smartphone,5,76085,Ravi,New,380425
ORD1778,2023-10-11,West,Camera,1,24031,Priya,Returning,24031
ORD1779,2023-09-21,East,Smartphone,5,72721,Divya,Returning,363605
ORD1780,2023-06-23,North,Tablet,2,73312,Ravi,Returning,146624
ORD1781,2023-11-03,East,Laptop,5,61766,Priya,New,308830
ORD1782,2023-02-19,West,Smartwatch,5,14449,Sneha,Returning,72245
ORD1783,2023-06-03,West,Smartphone,2,58699,Amit,New,117398
ORD1784,2023-08-10,South,Laptop,5,48092,Amit,New,240460
ORD1785,2023-12-11,North,Camera,4,65671,Karan,New,262684
